"0","### NMDS"
"1","1"
"1"," "
"1","stress"
"1"," "
"1","0.07605745"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.000214094"
"1"," "
"1"," max resid"
"1"," "
"1","0.0003090919"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","2"
"1"," "
"1","stress"
"1"," "
"1","0.1788235"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","3"
"1"," "
"1","stress"
"1"," "
"1","0.07605749"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","7.332016e-05"
"1"," "
"1"," max resid"
"1"," "
"1","0.0001045076"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","4"
"1"," "
"1","stress"
"1"," "
"1","0.07605743"
"1"," "
"1","
"
"1","... New best solution
"
"1","... Procrustes: rmse"
"1"," "
"1","0.0001511605"
"1"," "
"1"," max resid"
"1"," "
"1","0.000218227"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","5"
"1"," "
"1","stress"
"1"," "
"1","0.1989144"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","6"
"1"," "
"1","stress"
"1"," "
"1","0.05435895"
"1"," "
"1","
"
"1","... New best solution
"
"1","... Procrustes: rmse"
"1"," "
"1","0.1464296"
"1"," "
"1"," max resid"
"1"," "
"1","0.2957303"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","7"
"1"," "
"1","stress"
"1"," "
"1","0.07605745"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","8"
"1"," "
"1","stress"
"1"," "
"1","0.09113308"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","9"
"1"," "
"1","stress"
"1"," "
"1","0.07605745"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","10"
"1"," "
"1","stress"
"1"," "
"1","0.1720515"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","11"
"1"," "
"1","stress"
"1"," "
"1","0.07605743"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","12"
"1"," "
"1","stress"
"1"," "
"1","0.09113308"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","13"
"1"," "
"1","stress"
"1"," "
"1","0.07605745"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","14"
"1"," "
"1","stress"
"1"," "
"1","0.07605744"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","15"
"1"," "
"1","stress"
"1"," "
"1","0.05435895"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","8.272889e-06"
"1"," "
"1"," max resid"
"1"," "
"1","1.387925e-05"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","16"
"1"," "
"1","stress"
"1"," "
"1","0.07605751"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","17"
"1"," "
"1","stress"
"1"," "
"1","0.07605747"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","18"
"1"," "
"1","stress"
"1"," "
"1","0.07605749"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","19"
"1"," "
"1","stress"
"1"," "
"1","0.07605755"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","20"
"1"," "
"1","stress"
"1"," "
"1","0.05435895"
"1"," "
"1","
"
"1","... New best solution
"
"1","... Procrustes: rmse"
"1"," "
"1","9.45368e-06"
"1"," "
"1"," max resid"
"1"," "
"1","1.599921e-05"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","*** Best solution repeated"
"1"," "
"1","1"
"1"," "
"1","times
"
"1","Run 0 stress"
"1"," "
"1","0.03713316"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","1"
"1"," "
"1","stress"
"1"," "
"1","0.1098221"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","2"
"1"," "
"1","stress"
"1"," "
"1","0.03713315"
"1"," "
"1","
"
"1","... New best solution
"
"1","... Procrustes: rmse"
"1"," "
"1","5.20821e-05"
"1"," "
"1"," max resid"
"1"," "
"1","7.130154e-05"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","3"
"1"," "
"1","stress"
"1"," "
"1","0.0371332"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","9.927007e-05"
"1"," "
"1"," max resid"
"1"," "
"1","0.000160573"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","4"
"1"," "
"1","stress"
"1"," "
"1","0.2104191"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","5"
"1"," "
"1","stress"
"1"," "
"1","0.2776552"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","6"
"1"," "
"1","stress"
"1"," "
"1","0.03713317"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","6.25783e-05"
"1"," "
"1"," max resid"
"1"," "
"1","0.0001212591"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","7"
"1"," "
"1","stress"
"1"," "
"1","0.1087125"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","8"
"1"," "
"1","stress"
"1"," "
"1","0.2621878"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","9"
"1"," "
"1","stress"
"1"," "
"1","0.06559663"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","10"
"1"," "
"1","stress"
"1"," "
"1","0.03713316"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","4.015024e-05"
"1"," "
"1"," max resid"
"1"," "
"1","6.806487e-05"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","11"
"1"," "
"1","stress"
"1"," "
"1","0.03713317"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","5.832871e-05"
"1"," "
"1"," max resid"
"1"," "
"1","0.0001011509"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","12"
"1"," "
"1","stress"
"1"," "
"1","0.06559663"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","13"
"1"," "
"1","stress"
"1"," "
"1","0.03713315"
"1"," "
"1","
"
"1","... New best solution
"
"1","... Procrustes: rmse"
"1"," "
"1","1.673237e-05"
"1"," "
"1"," max resid"
"1"," "
"1","3.032067e-05"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","14"
"1"," "
"1","stress"
"1"," "
"1","0.1098221"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","15"
"1"," "
"1","stress"
"1"," "
"1","0.03713315"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","5.648771e-06"
"1"," "
"1"," max resid"
"1"," "
"1","8.771955e-06"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","16"
"1"," "
"1","stress"
"1"," "
"1","0.06559663"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","17"
"1"," "
"1","stress"
"1"," "
"1","0.1087124"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","18"
"1"," "
"1","stress"
"1"," "
"1","0.06559663"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","19"
"1"," "
"1","stress"
"1"," "
"1","0.03713316"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","5.914329e-05"
"1"," "
"1"," max resid"
"1"," "
"1","0.0001008204"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","20"
"1"," "
"1","stress"
"1"," "
"1","0.2104191"
"1"," "
"1","
"
"1","*** Best solution repeated"
"1"," "
"1","3"
"1"," "
"1","times
"
"2","Warning in postMDS(out$points, dis, plot = max(0, plot - 1), ...) :"
"2","
 "
"2"," skipping half-change scaling: too few points below threshold
"
"1","Run 0 stress"
"1"," "
"1","0.1143543"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","1"
"1"," "
"1","stress"
"1"," "
"1","0.09069244"
"1"," "
"1","
"
"1","... New best solution
"
"1","... Procrustes: rmse"
"1"," "
"1","0.1567432"
"1"," "
"1"," max resid"
"1"," "
"1","0.3427528"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","2"
"1"," "
"1","stress"
"1"," "
"1","0.09069203"
"1"," "
"1","
"
"1","... New best solution
"
"1","... Procrustes: rmse"
"1"," "
"1","0.0005849502"
"1"," "
"1"," max resid"
"1"," "
"1","0.0008480129"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","3"
"1"," "
"1","stress"
"1"," "
"1","0.09069261"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.0007400566"
"1"," "
"1"," max resid"
"1"," "
"1","0.001076306"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","4"
"1"," "
"1","stress"
"1"," "
"1","0.09069213"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.0002037487"
"1"," "
"1"," max resid"
"1"," "
"1","0.0002931504"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","5"
"1"," "
"1","stress"
"1"," "
"1","0.1143543"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","6"
"1"," "
"1","stress"
"1"," "
"1","0.09338411"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","7"
"1"," "
"1","stress"
"1"," "
"1","0.3044354"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","8"
"1"," "
"1","stress"
"1"," "
"1","0.1262498"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","9"
"1"," "
"1","stress"
"1"," "
"1","0.1089344"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","10"
"1"," "
"1","stress"
"1"," "
"1","0.09338411"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","11"
"1"," "
"1","stress"
"1"," "
"1","0.09069247"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.0006116974"
"1"," "
"1"," max resid"
"1"," "
"1","0.0008941059"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","12"
"1"," "
"1","stress"
"1"," "
"1","0.09069244"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.0005798811"
"1"," "
"1"," max resid"
"1"," "
"1","0.0008322955"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","13"
"1"," "
"1","stress"
"1"," "
"1","0.09338411"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","14"
"1"," "
"1","stress"
"1"," "
"1","0.1089344"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","15"
"1"," "
"1","stress"
"1"," "
"1","0.09338411"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","16"
"1"," "
"1","stress"
"1"," "
"1","0.0906923"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.000431885"
"1"," "
"1"," max resid"
"1"," "
"1","0.0006154418"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","17"
"1"," "
"1","stress"
"1"," "
"1","0.09069222"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.0002497467"
"1"," "
"1"," max resid"
"1"," "
"1","0.0003824569"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","18"
"1"," "
"1","stress"
"1"," "
"1","0.2610455"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","19"
"1"," "
"1","stress"
"1"," "
"1","0.1262498"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","20"
"1"," "
"1","stress"
"1"," "
"1","0.09069255"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.0006893589"
"1"," "
"1"," max resid"
"1"," "
"1","0.001004367"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","*** Best solution repeated"
"1"," "
"1","8"
"1"," "
"1","times
"
"2","Warning in postMDS(out$points, dis, plot = max(0, plot - 1), ...) :"
"2","
 "
"2"," skipping half-change scaling: too few points below threshold
"
"1","Run 0 stress"
"1"," "
"1","0.05615381"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","1"
"1"," "
"1","stress"
"1"," "
"1","0.05615381"
"1"," "
"1","
"
"1","... New best solution
"
"1","... Procrustes: rmse"
"1"," "
"1","2.281819e-05"
"1"," "
"1"," max resid"
"1"," "
"1","3.579373e-05"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","2"
"1"," "
"1","stress"
"1"," "
"1","0.05615381"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","1.428481e-05"
"1"," "
"1"," max resid"
"1"," "
"1","2.311626e-05"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","3"
"1"," "
"1","stress"
"1"," "
"1","0.05615381"
"1"," "
"1","
"
"1","... New best solution
"
"1","... Procrustes: rmse"
"1"," "
"1","2.856596e-07"
"1"," "
"1"," max resid"
"1"," "
"1","4.803807e-07"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","4"
"1"," "
"1","stress"
"1"," "
"1","0.05615381"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","2.478018e-05"
"1"," "
"1"," max resid"
"1"," "
"1","4.246199e-05"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","5"
"1"," "
"1","stress"
"1"," "
"1","0.05615381"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","5.405898e-06"
"1"," "
"1"," max resid"
"1"," "
"1","9.465129e-06"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","6"
"1"," "
"1","stress"
"1"," "
"1","0.2848223"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","7"
"1"," "
"1","stress"
"1"," "
"1","0.05615381"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","1.112677e-05"
"1"," "
"1"," max resid"
"1"," "
"1","1.885279e-05"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","8"
"1"," "
"1","stress"
"1"," "
"1","0.05615381"
"1"," "
"1","
"
"1","... New best solution
"
"1","... Procrustes: rmse"
"1"," "
"1","1.35366e-06"
"1"," "
"1"," max resid"
"1"," "
"1","2.556282e-06"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","9"
"1"," "
"1","stress"
"1"," "
"1","0.05615381"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","1.538874e-06"
"1"," "
"1"," max resid"
"1"," "
"1","2.964326e-06"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","10"
"1"," "
"1","stress"
"1"," "
"1","0.05615381"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","1.407257e-05"
"1"," "
"1"," max resid"
"1"," "
"1","2.362178e-05"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","11"
"1"," "
"1","stress"
"1"," "
"1","0.05615381"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","1.118927e-06"
"1"," "
"1"," max resid"
"1"," "
"1","2.250348e-06"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","12"
"1"," "
"1","stress"
"1"," "
"1","0.1714731"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","13"
"1"," "
"1","stress"
"1"," "
"1","0.3019508"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","14"
"1"," "
"1","stress"
"1"," "
"1","0.05615381"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","4.660551e-06"
"1"," "
"1"," max resid"
"1"," "
"1","7.849742e-06"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","15"
"1"," "
"1","stress"
"1"," "
"1","0.05615381"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","5.844685e-06"
"1"," "
"1"," max resid"
"1"," "
"1","8.339459e-06"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","16"
"1"," "
"1","stress"
"1"," "
"1","0.05615381"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","2.929677e-05"
"1"," "
"1"," max resid"
"1"," "
"1","4.966316e-05"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","17"
"1"," "
"1","stress"
"1"," "
"1","0.05615381"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","2.815072e-06"
"1"," "
"1"," max resid"
"1"," "
"1","5.145463e-06"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","18"
"1"," "
"1","stress"
"1"," "
"1","0.05615381"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","1.268029e-05"
"1"," "
"1"," max resid"
"1"," "
"1","2.13505e-05"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","19"
"1"," "
"1","stress"
"1"," "
"1","0.05615381"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","5.378945e-06"
"1"," "
"1"," max resid"
"1"," "
"1","7.227146e-06"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","20"
"1"," "
"1","stress"
"1"," "
"1","0.05615381"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","7.807704e-06"
"1"," "
"1"," max resid"
"1"," "
"1","9.356378e-06"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","*** Best solution repeated"
"1"," "
"1","11"
"1"," "
"1","times
"
"2","Warning in postMDS(out$points, dis, plot = max(0, plot - 1), ...) :"
"2","
 "
"2"," skipping half-change scaling: too few points below threshold
"
"1","Run 0 stress"
"1"," "
"1","0.06062773"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","1"
"1"," "
"1","stress"
"1"," "
"1","0.06062773"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","2.200773e-06"
"1"," "
"1"," max resid"
"1"," "
"1","3.998794e-06"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","2"
"1"," "
"1","stress"
"1"," "
"1","0.08402161"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","3"
"1"," "
"1","stress"
"1"," "
"1","0.08626288"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","4"
"1"," "
"1","stress"
"1"," "
"1","0.08402161"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","5"
"1"," "
"1","stress"
"1"," "
"1","0.08402162"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","6"
"1"," "
"1","stress"
"1"," "
"1","0.06062773"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","4.014235e-06"
"1"," "
"1"," max resid"
"1"," "
"1","7.324643e-06"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","7"
"1"," "
"1","stress"
"1"," "
"1","0.08402162"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","8"
"1"," "
"1","stress"
"1"," "
"1","0.06062773"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","1.753381e-06"
"1"," "
"1"," max resid"
"1"," "
"1","3.187017e-06"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","9"
"1"," "
"1","stress"
"1"," "
"1","0.08402165"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","10"
"1"," "
"1","stress"
"1"," "
"1","0.06062773"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","3.403701e-07"
"1"," "
"1"," max resid"
"1"," "
"1","6.553167e-07"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","11"
"1"," "
"1","stress"
"1"," "
"1","0.08402161"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","12"
"1"," "
"1","stress"
"1"," "
"1","0.1075212"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","13"
"1"," "
"1","stress"
"1"," "
"1","0.1258604"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","14"
"1"," "
"1","stress"
"1"," "
"1","0.08402161"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","15"
"1"," "
"1","stress"
"1"," "
"1","0.08402162"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","16"
"1"," "
"1","stress"
"1"," "
"1","0.06062773"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","5.156426e-06"
"1"," "
"1"," max resid"
"1"," "
"1","1.009486e-05"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","17"
"1"," "
"1","stress"
"1"," "
"1","0.06062773"
"1"," "
"1","
"
"1","... New best solution
"
"1","... Procrustes: rmse"
"1"," "
"1","2.141313e-07"
"1"," "
"1"," max resid"
"1"," "
"1","3.377801e-07"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","18"
"1"," "
"1","stress"
"1"," "
"1","0.06062773"
"1"," "
"1","
"
"1","... New best solution
"
"1","... Procrustes: rmse"
"1"," "
"1","1.424016e-06"
"1"," "
"1"," max resid"
"1"," "
"1","2.649981e-06"
"1"," "
"1","
"
"1","... Similar to previous best
"
"1","Run"
"1"," "
"1","19"
"1"," "
"1","stress"
"1"," "
"1","0.08402161"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","20"
"1"," "
"1","stress"
"1"," "
"1","0.08626288"
"1"," "
"1","
"
"1","*** Best solution repeated"
"1"," "
"1","1"
"1"," "
"1","times
"
"2","Warning in postMDS(out$points, dis, plot = max(0, plot - 1), ...) :"
"2","
 "
"2"," skipping half-change scaling: too few points below threshold
"
"0","# Combine all ordination data frames into one"
"0","combined_ordination_df <- do.call(rbind, ordination_list)"
"0",""
"0",""
"0",""
"0","# Define the layout for 3 rows and 5 columns"
"0","num_rows <- 3"
"0","num_cols <- 5"
"0",""
"0","# Plot with polygons for each treatment"
"0","ggplot(combined_ordination_df, aes(x = MDS1, y = MDS2, fill = Treatment, group = interaction(Treatment, Day))) +"
"0","  geom_polygon(alpha = 0.5, color = ""black"") +"
"0","  geom_point(size = 3, aes(color = Treatment)) +"
"0","  labs(x = ""NMDS Axis 1"", y = ""NMDS Axis 2"", color = ""Treatment"", fill = ""Treatment"") +"
"0","  theme_bw() +"
"0","  ggtitle(""Compositional Change of Phytoplankton Community Over Time"") +"
"0","  facet_wrap(~ Day, nrow = num_rows, ncol = num_cols, scales = ""free"")"
"0",""
