"0","try <- group_bio2[, -c(6,7)] %>% group_by(Sample, Treatment, Day) %>% summarize(total = sum(total_biomass)) %>% ungroup() "
"1","[38;5;250m`summarise()` has grouped output by 'Sample', 'Treatment'. You can override using the `.groups` argument.[39m
"
"0","try <- try %>% mutate(bio_log = log10(total))"
"0","# Calculate mean abundance and standard error for Control"
"0","control_mean <- try %>% filter(Treatment == ""Control"") %>%"
"0","  group_by(Day) %>%"
"0","  summarize(control_mean_bio = mean(bio_log, na.rm = TRUE))"
"0",""
"0","# Calculate differences from Control for each treatment"
"0","tot.bio_diff <- try %>%"
"0","  left_join(control_mean, by = ""Day"") %>%"
"0","  mutate(diff_bio = bio_log - control_mean_bio)"
"0",""
"0","# Summarize the data for plotting"
"0","tot_bio_dynamics <- tot.bio_diff %>%"
"0","  group_by(Treatment, Day) %>%"
"0","  summarize(mean_diff_bio = mean(diff_bio, na.rm = TRUE), se = se(diff_bio)) %>%"
"0","  mutate(lower_y = mean_diff_bio - se, upper_y = mean_diff_bio + se)"
"1","[38;5;250m`summarise()` has grouped output by 'Treatment'. You can override using the `.groups` argument.[39m
"
"0","# Determine the y-axis limits to ensure alignment of zero line"
"0","y_limits <- range(tot_bio_dynamics$mean_diff_bio + tot_bio_dynamics$se, "
"0","                  tot_bio_dynamics$mean_diff_bio - tot_bio_dynamics$se)"
"0",""
"0","# Filter out the control treatment for the plot"
"0","tot_bio_dynamics_filtered <- tot_bio_dynamics"
"0",""
"0","tot_bio_dynamics_filtered <- tot_bio_dynamics_filtered %>% filter(Treatment != ""Control"")"
"0","# Plot the data with faceting and aligned y-axis"
"0","bio_plot_phyto <- ggplot(tot_bio_dynamics_filtered, aes(x = Day, y = mean_diff_bio, color = Treatment, fill = Treatment)) +"
"0"," geom_line(aes(group = Treatment), size = 1, color = ""blue"") +"
"0","  geom_point(size = 2, color = ""blue"") +"
"0","  geom_ribbon(aes(ymin = lower_y, ymax = upper_y, group = Treatment), alpha = 0.1, show.legend = FALSE, fill = ""blue"", color = ""blue"") +"
"0","  ylab(""Phytoplankton \nDifference in log10(biomass)"") +"
"0","  xlab(""Day"") +"
"0","  viridis::scale_colour_viridis(name = ""Treatment"", discrete = TRUE, end = 0.8, begin = 0.1, option = ""inferno"") +"
"0","  viridis::scale_fill_viridis(name = ""Treatment"", discrete = TRUE, end = 0.8, begin = 0.1, option = ""inferno"") +"
"0","  theme(legend.position = ""top"") +"
"0","  theme_bw() +"
"0","  guides(fill = guide_legend(override.aes = list(size = 8), ncol = 6)) +"
"0","  geom_hline(yintercept = 0, linetype = ""dashed"") +"
"0","  coord_cartesian(ylim = y_limits) + "
"0","  annotate(""rect"", xmin = 0, xmax = 6, ymin = -Inf, ymax = Inf, alpha = 0.1, fill = ""red"") +"
"0","  annotate(""rect"", xmin = 14, xmax = 20, ymin = -Inf, ymax = Inf, alpha = 0.1, fill = ""red"") +"
"0","  annotate(""rect"", xmin = 28, xmax = 34, ymin = -Inf, ymax = Inf, alpha = 0.1, fill = ""red"") +"
"0","  theme(legend.position = ""none"")"
"0",""
"0",""
"0",""
